StartMonth,TotalMembers,GymUsableSqFt,GymMaxOccupancy,GymSiteType,GymParking,unis_within_0_0.5_mile,unis_within_0.5_1_mile,unis_within_1_2_mile,PromoPercentage,AvgJoiningFee,AvgAccountPayment,BASEADL_0.5,UMAP2D_1,UMAP2D_2,POP_0.5_1,POP_1_2,POP_2_3,POP_3_4,DENS_0_0.5,DENS_0.5_1,DENS_1_2,DENS_2_3,DENS_3_4,DENSITY_DROP_2,DENSITY_DROP_3,DENSITY_DROP_4,NEAR_POP_SHARE,INNER_RING_SHARE,RATIO_0_5_TO_1,RATIO_1_TO_2,0-0.5_mile_comp,0.5-1_mile_comp,1-2_mile_comp,CompetitorIndex,transaction_density_4,user_density,avg_spend_per_user,user_repeat_rate,distance_weighted_spend,avg_merchant_per_user,txn_count_0_1_mi,txn_density_0_1_mi,txn_count_1_2_mi,txn_density_1_2_mi,txn_count_2_3_mi,txn_density_2_3_mi,txn_count_3_4_mi,txn_density_3_4_mi,Latitude,Longitude,HashedGymPublicName
Jun-24,3008,13982,200,Hybrid,Parking,0,2,5,0.47608695652173916,5.182453416149069,31.482686335403724,8858.4,11.344436,6.743801,33676.799999999996,151399.19999999998,173534.4,176311.19999999998,11372.855726274316,14411.985148657204,16197.820323773205,11139.605881116104,7349.2568815976565,-1475.896839,4180.342514592645,2525.1432325278347,0.0162904115634999,0.0782213395123027,0.2630416190624852,0.2224371066513611,1,5,5,26,467.656905907648,71.3213088730556,178.89631520223153,0.8284518828451883,26.707671869884404,1.1453277545327754,1595,507.70426846314615,6294,667.8141412135928,6292,400.5611607736822,9326,424.079714078576,55.856532993585866,-4.277340051,42bebb8605b5fbd7f628829eae3bb96e07b06f6f2186a4bf8af526b92ccaa383
Jul-24,3099,13982,200,Hybrid,Parking,0,2,5,0.505909090909091,4.962121212121212,33.86204545454545,8858.4,11.344436,6.743801,33676.799999999996,151399.19999999998,173534.4,176311.19999999998,11372.855726274316,14411.985148657204,16197.820323773205,11139.605881116104,7349.2568815976565,-1475.896839,4180.342514592645,2525.1432325278347,0.0162904115634999,0.0782213395123027,0.2630416190624852,0.2224371066513611,1,5,5,26,467.656905907648,71.3213088730556,178.89631520223153,0.8284518828451883,26.707671869884404,1.1453277545327754,1595,507.70426846314615,6294,667.8141412135928,6292,400.5611607736822,9326,424.079714078576,55.856532993585866,-4.277340051,42bebb8605b5fbd7f628829eae3bb96e07b06f6f2186a4bf8af526b92ccaa383
Aug-24,3016,13982,200,Hybrid,Parking,0,2,5,0.5603932584269663,4.160814606741573,30.383321629213484,8858.4,11.344436,6.743801,33676.799999999996,151399.19999999998,173534.4,176311.19999999998,11372.855726274316,14411.985148657204,16197.820323773205,11139.605881116104,7349.2568815976565,-1475.896839,4180.342514592645,2525.1432325278347,0.0162904115634999,0.0782213395123027,0.2630416190624852,0.2224371066513611,1,5,5,26,467.656905907648,71.3213088730556,178.89631520223153,0.8284518828451883,26.707671869884404,1.1453277545327754,1595,507.70426846314615,6294,667.8141412135928,6292,400.5611607736822,9326,424.079714078576,55.856532993585866,-4.277340051,42bebb8605b5fbd7f628829eae3bb96e07b06f6f2186a4bf8af526b92ccaa383
Sep-24,3228,13982,200,Hybrid,Parking,0,2,5,0.6948071216617211,3.004451038575668,36.97978486646885,8858.4,11.344436,6.743801,33676.799999999996,151399.19999999998,173534.4,176311.19999999998,11372.855726274316,14411.985148657204,16197.820323773205,11139.605881116104,7349.2568815976565,-1475.896839,4180.342514592645,2525.1432325278347,0.0162904115634999,0.0782213395123027,0.2630416190624852,0.2224371066513611,1,5,5,26,467.656905907648,71.3213088730556,178.89631520223153,0.8284518828451883,26.707671869884404,1.1453277545327754,1595,507.70426846314615,6294,667.8141412135928,6292,400.5611607736822,9326,424.079714078576,55.856532993585866,-4.277340051,42bebb8605b5fbd7f628829eae3bb96e07b06f6f2186a4bf8af526b92ccaa383
Oct-24,3038,13982,200,Hybrid,Parking,0,2,5,0.5575221238938054,3.982300884955752,35.11445427728613,8858.4,11.344436,6.743801,33676.799999999996,151399.19999999998,173534.4,176311.19999999998,11372.855726274316,14411.985148657204,16197.820323773205,11139.605881116104,7349.2568815976565,-1475.896839,4180.342514592645,2525.1432325278347,0.0162904115634999,0.0782213395123027,0.2630416190624852,0.2224371066513611,1,5,5,26,467.656905907648,71.3213088730556,178.89631520223153,0.8284518828451883,26.707671869884404,1.1453277545327754,1595,507.70426846314615,6294,667.8141412135928,6292,400.5611607736822,9326,424.079714078576,55.856532993585866,-4.277340051,42bebb8605b5fbd7f628829eae3bb96e07b06f6f2186a4bf8af526b92ccaa383
Nov-24,3345,13982,200,Hybrid,Parking,0,2,5,0.6358695652173914,3.1832298136645965,31.354736024844712,8858.4,11.344436,6.743801,33676.799999999996,151399.19999999998,173534.4,176311.19999999998,11372.855726274316,14411.985148657204,16197.820323773205,11139.605881116104,7349.2568815976565,-1475.896839,4180.342514592645,2525.1432325278347,0.0162904115634999,0.0782213395123027,0.2630416190624852,0.2224371066513611,1,5,5,26,467.656905907648,71.3213088730556,178.89631520223153,0.8284518828451883,26.707671869884404,1.1453277545327754,1595,507.70426846314615,6294,667.8141412135928,6292,400.5611607736822,9326,424.079714078576,55.856532993585866,-4.277340051,42bebb8605b5fbd7f628829eae3bb96e07b06f6f2186a4bf8af526b92ccaa383
Dec-24,3114,13982,200,Hybrid,Parking,0,2,5,0.45675,4.9375,32.3460625,8858.4,11.344436,6.743801,33676.799999999996,151399.19999999998,173534.4,176311.19999999998,11372.855726274316,14411.985148657204,16197.820323773205,11139.605881116104,7349.2568815976565,-1475.896839,4180.342514592645,2525.1432325278347,0.0162904115634999,0.0782213395123027,0.2630416190624852,0.2224371066513611,1,5,5,26,467.656905907648,71.3213088730556,178.89631520223153,0.8284518828451883,26.707671869884404,1.1453277545327754,1595,507.70426846314615,6294,667.8141412135928,6292,400.5611607736822,9326,424.079714078576,55.856532993585866,-4.277340051,42bebb8605b5fbd7f628829eae3bb96e07b06f6f2186a4bf8af526b92ccaa383
Jan-24,4779,18049,258,Residential,Parking,0,0,3,0.6835570469798657,1.7093120805369129,21.248615771812084,16381.199999999999,12.542906,4.619944,35508,113953.2,159476.4,197326.8,21031.001560467445,15195.647111914432,12191.566791099245,10237.18780448847,8225.259330227715,2482.711008938173,1615.1892451328697,982.9773068082524,0.0313428449411991,0.0992818077871506,0.4613382898069151,0.3116016048365537,0,1,7,19.5,452.4377144744855,67.20317472055281,185.6149911190053,0.8288928359976317,29.3167264842554,1.1533451746595618,2085,663.6761126932035,4760,505.0516860782812,6313,401.8980622956541,9584,435.81170702649285,55.83593028846775,-4.256298752,0e6ea0d396f136fb425ff4be74dfabc58e78fff5366e98af33ac3852981abbf8
Feb-24,4727,18049,258,Residential,Parking,0,0,3,0.2923295454545454,3.639914772727273,33.21541193181818,16381.199999999999,12.542906,4.619944,35508,113953.2,159476.4,197326.8,21031.001560467445,15195.647111914432,12191.566791099245,10237.18780448847,8225.259330227715,2482.711008938173,1615.1892451328697,982.9773068082524,0.0313428449411991,0.0992818077871506,0.4613382898069151,0.3116016048365537,0,1,7,19.5,452.4377144744855,67.20317472055281,185.6149911190053,0.8288928359976317,29.3167264842554,1.1533451746595618,2085,663.6761126932035,4760,505.0516860782812,6313,401.8980622956541,9584,435.81170702649285,55.83593028846775,-4.256298752,0e6ea0d396f136fb425ff4be74dfabc58e78fff5366e98af33ac3852981abbf8
Mar-24,5052,18049,258,Residential,Parking,0,0,3,0.41782945736434113,2.987726098191215,24.94412144702842,16381.199999999999,12.542906,4.619944,35508,113953.2,159476.4,197326.8,21031.001560467445,15195.647111914432,12191.566791099245,10237.18780448847,8225.259330227715,2482.711008938173,1615.1892451328697,982.9773068082524,0.0313428449411991,0.0992818077871506,0.4613382898069151,0.3116016048365537,0,1,7,19.5,452.4377144744855,67.20317472055281,185.6149911190053,0.8288928359976317,29.3167264842554,1.1533451746595618,2085,663.6761126932035,4760,505.0516860782812,6313,401.8980622956541,9584,435.81170702649285,55.83593028846775,-4.256298752,0e6ea0d396f136fb425ff4be74dfabc58e78fff5366e98af33ac3852981abbf8
Apr-24,4955,18049,258,Residential,Parking,0,0,3,0.3892950391644909,3.4921671018276763,27.4279046997389,16381.199999999999,12.542906,4.619944,35508,113953.2,159476.4,197326.8,21031.001560467445,15195.647111914432,12191.566791099245,10237.18780448847,8225.259330227715,2482.711008938173,1615.1892451328697,982.9773068082524,0.0313428449411991,0.0992818077871506,0.4613382898069151,0.3116016048365537,0,1,7,19.5,452.4377144744855,67.20317472055281,185.6149911190053,0.8288928359976317,29.3167264842554,1.1533451746595618,2085,663.6761126932035,4760,505.0516860782812,6313,401.8980622956541,9584,435.81170702649285,55.83593028846775,-4.256298752,0e6ea0d396f136fb425ff4be74dfabc58e78fff5366e98af33ac3852981abbf8
May-24,5123,18049,258,Residential,Parking,0,0,3,0.4404661016949153,3.945974576271186,28.176933262711863,16381.199999999999,12.542906,4.619944,35508,113953.2,159476.4,197326.8,21031.001560467445,15195.647111914432,12191.566791099245,10237.18780448847,8225.259330227715,2482.711008938173,1615.1892451328697,982.9773068082524,0.0313428449411991,0.0992818077871506,0.4613382898069151,0.3116016048365537,0,1,7,19.5,452.4377144744855,67.20317472055281,185.6149911190053,0.8288928359976317,29.3167264842554,1.1533451746595618,2085,663.6761126932035,4760,505.0516860782812,6313,401.8980622956541,9584,435.81170702649285,55.83593028846775,-4.256298752,0e6ea0d396f136fb425ff4be74dfabc58e78fff5366e98af33ac3852981abbf8
Jun-24,5042,18049,258,Residential,Parking,0,0,3,0.4511111111111111,5.5246913580246915,30.070771604938273,16381.199999999999,12.542906,4.619944,35508,113953.2,159476.4,197326.8,21031.001560467445,15195.647111914432,12191.566791099245,10237.18780448847,8225.259330227715,2482.711008938173,1615.1892451328697,982.9773068082524,0.0313428449411991,0.0992818077871506,0.4613382898069151,0.3116016048365537,0,1,7,19.5,452.4377144744855,67.20317472055281,185.6149911190053,0.8288928359976317,29.3167264842554,1.1533451746595618,2085,663.6761126932035,4760,505.0516860782812,6313,401.8980622956541,9584,435.81170702649285,55.83593028846775,-4.256298752,0e6ea0d396f136fb425ff4be74dfabc58e78fff5366e98af33ac3852981abbf8
Jul-24,4888,18049,258,Residential,Parking,0,0,3,0.4634328358208955,5.583688699360341,28.609621535181237,16381.199999999999,12.542906,4.619944,35508,113953.2,159476.4,197326.8,21031.001560467445,15195.647111914432,12191.566791099245,10237.18780448847,8225.259330227715,2482.711008938173,1615.1892451328697,982.9773068082524,0.0313428449411991,0.0992818077871506,0.4613382898069151,0.3116016048365537,0,1,7,19.5,452.4377144744855,67.20317472055281,185.6149911190053,0.8288928359976317,29.3167264842554,1.1533451746595618,2085,663.6761126932035,4760,505.0516860782812,6313,401.8980622956541,9584,435.81170702649285,55.83593028846775,-4.256298752,0e6ea0d396f136fb425ff4be74dfabc58e78fff5366e98af33ac3852981abbf8
Aug-24,4796,18049,258,Residential,Parking,0,0,3,0.5916129032258065,3.817204301075269,28.086801075268816,16381.199999999999,12.542906,4.619944,35508,113953.2,159476.4,197326.8,21031.001560467445,15195.647111914432,12191.566791099245,10237.18780448847,8225.259330227715,2482.711008938173,1615.1892451328697,982.9773068082524,0.0313428449411991,0.0992818077871506,0.4613382898069151,0.3116016048365537,0,1,7,19.5,452.4377144744855,67.20317472055281,185.6149911190053,0.8288928359976317,29.3167264842554,1.1533451746595618,2085,663.6761126932035,4760,505.0516860782812,6313,401.8980622956541,9584,435.81170702649285,55.83593028846775,-4.256298752,0e6ea0d396f136fb425ff4be74dfabc58e78fff5366e98af33ac3852981abbf8
Sep-24,5138,18049,258,Residential,Parking,0,0,3,0.621021377672209,3.770783847980997,36.247595011876484,16381.199999999999,12.542906,4.619944,35508,113953.2,159476.4,197326.8,21031.001560467445,15195.647111914432,12191.566791099245,10237.18780448847,8225.259330227715,2482.711008938173,1615.1892451328697,982.9773068082524,0.0313428449411991,0.0992818077871506,0.4613382898069151,0.3116016048365537,0,1,7,19.5,452.4377144744855,67.20317472055281,185.6149911190053,0.8288928359976317,29.3167264842554,1.1533451746595618,2085,663.6761126932035,4760,505.0516860782812,6313,401.8980622956541,9584,435.81170702649285,55.83593028846775,-4.256298752,0e6ea0d396f136fb425ff4be74dfabc58e78fff5366e98af33ac3852981abbf8
Oct-24,4873,18049,258,Residential,Parking,0,0,3,0.47954545454545455,5.194805194805196,31.532738095238095,16381.199999999999,12.542906,4.619944,35508,113953.2,159476.4,197326.8,21031.001560467445,15195.647111914432,12191.566791099245,10237.18780448847,8225.259330227715,2482.711008938173,1615.1892451328697,982.9773068082524,0.0313428449411991,0.0992818077871506,0.4613382898069151,0.3116016048365537,0,1,7,19.5,452.4377144744855,67.20317472055281,185.6149911190053,0.8288928359976317,29.3167264842554,1.1533451746595618,2085,663.6761126932035,4760,505.0516860782812,6313,401.8980622956541,9584,435.81170702649285,55.83593028846775,-4.256298752,0e6ea0d396f136fb425ff4be74dfabc58e78fff5366e98af33ac3852981abbf8
Nov-24,4962,18049,258,Residential,Parking,0,0,3,0.5598341232227488,3.3175355450236967,37.74611966824645,16381.199999999999,12.542906,4.619944,35508,113953.2,159476.4,197326.8,21031.001560467445,15195.647111914432,12191.566791099245,10237.18780448847,8225.259330227715,2482.711008938173,1615.1892451328697,982.9773068082524,0.0313428449411991,0.0992818077871506,0.4613382898069151,0.3116016048365537,0,1,7,19.5,452.4377144744855,67.20317472055281,185.6149911190053,0.8288928359976317,29.3167264842554,1.1533451746595618,2085,663.6761126932035,4760,505.0516860782812,6313,401.8980622956541,9584,435.81170702649285,55.83593028846775,-4.256298752,0e6ea0d396f136fb425ff4be74dfabc58e78fff5366e98af33ac3852981abbf8
Dec-24,5137,18049,258,Residential,Parking,0,0,3,0.4985849056603774,4.127358490566038,32.393514150943396,16381.199999999999,12.542906,4.619944,35508,113953.2,159476.4,197326.8,21031.001560467445,15195.647111914432,12191.566791099245,10237.18780448847,8225.259330227715,2482.711008938173,1615.1892451328697,982.9773068082524,0.0313428449411991,0.0992818077871506,0.4613382898069151,0.3116016048365537,0,1,7,19.5,452.4377144744855,67.20317472055281,185.6149911190053,0.8288928359976317,29.3167264842554,1.1533451746595618,2085,663.6761126932035,4760,505.0516860782812,6313,401.8980622956541,9584,435.81170702649285,55.83593028846775,-4.256298752,0e6ea0d396f136fb425ff4be74dfabc58e78fff5366e98af33ac3852981abbf8
Jan-24,4911,14025,200,Residential,No Parking,1,0,4,0.7049528301886793,2.830188679245283,32.23026729559748,17486.399999999998,9.861882,6.207572,60084,105242.4,136827.6,179246.4,22449.91244151576,25712.945281972145,11259.620167363293,8783.304852864918,7471.60610727853,11944.89678893293,2046.541582230064,466.5604420318468,0.0350508371839062,0.1554869762038201,0.2910325543656815,0.5709105835019828,0,3,7,22,394.66447013212746,57.6339837671526,189.4396168450121,0.8374180186399723,29.179062640430967,1.154987918536417,2629,836.8366907771857,4115,436.6150605487662,5448,346.8304519858583,7646,347.6853413944662,55.875451011356056,-4.292019013,438909bc12e1e189aa07438932e5f8cf234584860513714d9572c38882b27b92
Feb-24,5140,14025,200,Residential,No Parking,1,0,4,0.42910216718266253,5.108359133126935,49.20963622291022,17486.399999999998,9.861882,6.207572,60084,105242.4,136827.6,179246.4,22449.91244151576,25712.945281972145,11259.620167363293,8783.304852864918,7471.60610727853,11944.89678893293,2046.541582230064,466.5604420318468,0.0350508371839062,0.1554869762038201,0.2910325543656815,0.5709105835019828,0,3,7,22,394.66447013212746,57.6339837671526,189.4396168450121,0.8374180186399723,29.179062640430967,1.154987918536417,2629,836.8366907771857,4115,436.6150605487662,5448,346.8304519858583,7646,347.6853413944662,55.875451011356056,-4.292019013,438909bc12e1e189aa07438932e5f8cf234584860513714d9572c38882b27b92
Mar-24,5402,14025,200,Residential,No Parking,1,0,4,0.5156249999999999,4.129464285714286,35.97979910714285,17486.399999999998,9.861882,6.207572,60084,105242.4,136827.6,179246.4,22449.91244151576,25712.945281972145,11259.620167363293,8783.304852864918,7471.60610727853,11944.89678893293,2046.541582230064,466.5604420318468,0.0350508371839062,0.1554869762038201,0.2910325543656815,0.5709105835019828,0,3,7,22,394.66447013212746,57.6339837671526,189.4396168450121,0.8374180186399723,29.179062640430967,1.154987918536417,2629,836.8366907771857,4115,436.6150605487662,5448,346.8304519858583,7646,347.6853413944662,55.875451011356056,-4.292019013,438909bc12e1e189aa07438932e5f8cf234584860513714d9572c38882b27b92
Apr-24,5384,14025,200,Residential,No Parking,1,0,4,0.4609756097560975,4.94579945799458,37.888008130081296,17486.399999999998,9.861882,6.207572,60084,105242.4,136827.6,179246.4,22449.91244151576,25712.945281972145,11259.620167363293,8783.304852864918,7471.60610727853,11944.89678893293,2046.541582230064,466.5604420318468,0.0350508371839062,0.1554869762038201,0.2910325543656815,0.5709105835019828,0,3,7,22,394.66447013212746,57.6339837671526,189.4396168450121,0.8374180186399723,29.179062640430967,1.154987918536417,2629,836.8366907771857,4115,436.6150605487662,5448,346.8304519858583,7646,347.6853413944662,55.875451011356056,-4.292019013,438909bc12e1e189aa07438932e5f8cf234584860513714d9572c38882b27b92
May-24,5075,14025,200,Residential,No Parking,1,0,4,0.5179624664879356,4.289544235924933,40.57992627345844,17486.399999999998,9.861882,6.207572,60084,105242.4,136827.6,179246.4,22449.91244151576,25712.945281972145,11259.620167363293,8783.304852864918,7471.60610727853,11944.89678893293,2046.541582230064,466.5604420318468,0.0350508371839062,0.1554869762038201,0.2910325543656815,0.5709105835019828,0,3,7,22,394.66447013212746,57.6339837671526,189.4396168450121,0.8374180186399723,29.179062640430967,1.154987918536417,2629,836.8366907771857,4115,436.6150605487662,5448,346.8304519858583,7646,347.6853413944662,55.875451011356056,-4.292019013,438909bc12e1e189aa07438932e5f8cf234584860513714d9572c38882b27b92
Jun-24,4577,14025,200,Residential,No Parking,1,0,4,0.45652173913043476,4.4565217391304355,48.787862318840574,17486.399999999998,9.861882,6.207572,60084,105242.4,136827.6,179246.4,22449.91244151576,25712.945281972145,11259.620167363293,8783.304852864918,7471.60610727853,11944.89678893293,2046.541582230064,466.5604420318468,0.0350508371839062,0.1554869762038201,0.2910325543656815,0.5709105835019828,0,3,7,22,394.66447013212746,57.6339837671526,189.4396168450121,0.8374180186399723,29.179062640430967,1.154987918536417,2629,836.8366907771857,4115,436.6150605487662,5448,346.8304519858583,7646,347.6853413944662,55.875451011356056,-4.292019013,438909bc12e1e189aa07438932e5f8cf234584860513714d9572c38882b27b92
Jul-24,4505,14025,200,Residential,No Parking,1,0,4,0.5161870503597122,4.526378896882494,51.8388788968825,17486.399999999998,9.861882,6.207572,60084,105242.4,136827.6,179246.4,22449.91244151576,25712.945281972145,11259.620167363293,8783.304852864918,7471.60610727853,11944.89678893293,2046.541582230064,466.5604420318468,0.0350508371839062,0.1554869762038201,0.2910325543656815,0.5709105835019828,0,3,7,22,394.66447013212746,57.6339837671526,189.4396168450121,0.8374180186399723,29.179062640430967,1.154987918536417,2629,836.8366907771857,4115,436.6150605487662,5448,346.8304519858583,7646,347.6853413944662,55.875451011356056,-4.292019013,438909bc12e1e189aa07438932e5f8cf234584860513714d9572c38882b27b92
